"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1759941372386386158","https://twitter.com/BMW_Indonesia/status/1759941372386386158","Drive towards the future with the 100% electric BMW iX xDrive50 Sport. Check it out exclusively at IIMS until 25 February 2024.

#DriveTheFuture #BornElectric","2024-02-20 14:01 +0000","102.0","1.0","0.00980392156862745","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1759941365985902775","https://twitter.com/BMW_Indonesia/status/1759941365985902775","A heartfelt thank you to Fitra Eri for entrusting BMW with his journey towards #EverlastingJOY as he becomes the first owner of THE iX xDrive50 Sport. This powerful new variant of the No.1 premium EV in Indonesia boasts even longer range and excitement. https://t.co/uqV6gh35Gr","2024-02-20 14:01 +0000","659.0","45.0","0.06828528072837632","0.0","1.0","7.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","34","34","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1758847905266643174","https://twitter.com/BMW_Indonesia/status/1758847905266643174","Discover its futuristic features exclusively at the BMW Pavilion, IIMS 2024, until 25 February, at JIEXPO Kemayoran Jakarta.","2024-02-17 13:36 +0000","67.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1758847899734302807","https://twitter.com/BMW_Indonesia/status/1758847899734302807","Beyond performance, THE iX1 eDrive20 M Sport embodies innovation. Equipped with BMW Maps navigation and cutting-edge safety features, it redefines driving excellence. https://t.co/LguWC0FE6c","2024-02-17 13:36 +0000","124.0","13.0","0.10483870967741936","1.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1758847893564457315","https://twitter.com/BMW_Indonesia/status/1758847893564457315","Its pioneering fifth-gen eDrive technology delivers a thrilling 250 Nm of torque, ensuring seamless driving with acceleration from 0 to 100 km in 8.6 seconds, up to 474 km electric range, and charging time from 10% to 80% in just 29 mins at DC fast charging stations. https://t.co/dGiTZaHpGN","2024-02-17 13:36 +0000","62.0","2.0","0.03225806451612903","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1758847886719377500","https://twitter.com/BMW_Indonesia/status/1758847886719377500","Blaze a trail towards your dreams with the first-ever BMW iX1 eDrive20 M Sport.

#ElectrifyYourDreams #DriveTheFuture #EverlastingJOY https://t.co/iZRGlHV6yF","2024-02-17 13:36 +0000","328.0","12.0","0.036585365853658534","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1758411020853493828","https://twitter.com/BMW_Indonesia/status/1758411020853493828","BMW’s President Director, Mr. Ramesh Divyanathan, proudly presented the electrifying debut of the BMW iX1 and the BMW iX xDrive50, alongside our exquisite model range.

Join us from February 15-25 at JIEXPO Kemayoran Jakarta, and be part of a visionary experience. #DriveTheFuture https://t.co/EJ2c85gl30","2024-02-16 08:40 +0000","182.0","10.0","0.054945054945054944","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1758411006227972502","https://twitter.com/BMW_Indonesia/status/1758411006227972502","Steering into the future, BMW Pavilion at IIMS 2024 ignites the journey towards innovation and luxury. With profound gratitude, we welcomed President Joko Widodo and Mr. Airlangga Hartarto, embodying our commitment to pioneering progress. https://t.co/msEVvuqmkO","2024-02-16 08:40 +0000","379.0","30.0","0.079155672823219","0.0","1.0","4.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1757696565731545098","https://twitter.com/BMW_Indonesia/status/1757696565731545098","Drive The Future and experience everlasting JOY as you explore our latest models exclusively at IIMS 2024.

Visit BMW Pavilion at JIExpo Kemayoran Jakarta, from 15-25 February. Save the date now and see you there! https://t.co/r69Ab2RQFD","2024-02-14 09:21 +0000","284.0","7.0","0.02464788732394366","1.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1755929205664309505","https://twitter.com/BMW_Indonesia/status/1755929205664309505","Counting down to turn your dreams into electrified reality.

Experience the #ElectrifyYourDreams only at IIMS, 15-25 February 2024. Drive The Future. 

#THEiX1 https://t.co/3kRbsA3B92","2024-02-09 12:18 +0000","363.0","6.0","0.01652892561983471","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1753434169869496810","https://twitter.com/BMW_Indonesia/status/1753434169869496810","We are proud to announce our outstanding achievement in 2023, with 4,172 units of BMW vehicles sold, igniting #EverlastingJOY with us. 

For more information about our latest electric SAV, connect with your nearest authorized BMW dealer.

#ElectrifyYourDreams #THEiX1
#THEiX50 https://t.co/PgH7dZpUEG","2024-02-02 15:04 +0000","105.0","5.0","0.047619047619047616","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1753434158955987015","https://twitter.com/BMW_Indonesia/status/1753434158955987015","The first-ever BMW iX1 model emerges with a stunning sporty design, a spacious cabin, and effortless hi-tech features, all crafted to deliver a seamless electric driving experience. https://t.co/T3E0XEQZaf","2024-02-02 15:04 +0000","163.0","6.0","0.03680981595092025","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1753434142887600184","https://twitter.com/BMW_Indonesia/status/1753434142887600184","Today, BMW Indonesia sets the stage for 2024 with a grand reveal of THE iX1 eDrive20 M Sport and THE iX xDrive 50 Sport. https://t.co/xM8yHFfzc6","2024-02-02 15:04 +0000","403.0","25.0","0.062034739454094295","0.0","1.0","6.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
